iteration,individual,obj_0
3710,6,16.003875968992247
3710,8,16.003875968992247
3710,9,16.003875968992247
3711,0,22.003875968992247
3712,5,22.003875968992247
3713,2,19.003875968992247
3714,8,25.003875968992247
3715,0,22.003875968992247
3716,1,16.003875968992247
3716,4,16.003875968992247
3717,3,19.003875968992247
3718,4,19.003875968992247
3719,0,19.003875968992247
3719,2,19.003875968992247
3720,9,19.003875968992247
3721,1,16.003875968992247
3721,4,16.003875968992247
3722,2,22.003875968992247
3723,9,22.003875968992247
3724,6,19.003875968992247
3725,2,22.003875968992247
3726,5,19.003875968992247
3727,5,22.003875968992247
3727,9,22.003875968992247
3728,2,22.003875968992247
3728,4,22.003875968992247
3729,9,25.003875968992247
3730,0,19.003875968992247
3730,1,19.003875968992247
3730,2,19.003875968992247
3730,9,19.003875968992247
3731,5,19.003875968992247
3732,0,19.003875968992247
3732,1,19.003875968992247
3732,6,19.003875968992247
3733,5,22.003875968992247
3733,7,22.003875968992247
3734,6,19.003875968992247
3735,0,19.003875968992247
3736,6,19.003875968992247
3737,0,22.003875968992247
3738,0,22.003875968992247
3739,0,19.003875968992247
3739,7,19.003875968992247
3740,0,19.003875968992247
3740,2,19.003875968992247
3740,4,19.003875968992247
3740,5,19.003875968992247
3741,5,22.003875968992247
3742,5,19.003875968992247
3743,7,22.003875968992247
3744,2,19.003875968992247
3745,9,22.003875968992247
3746,1,25.003875968992247
3747,4,22.003875968992247
3748,6,22.003875968992247
3749,1,19.003875968992247
3749,4,19.003875968992247
3750,1,22.003875968992247
3751,0,25.003875968992247
3752,3,22.003875968992247
3752,5,22.003875968992247
3753,0,19.003875968992247
3754,5,25.003875968992247
3755,6,19.003875968992247
3756,7,25.003875968992247
3757,4,19.003875968992247
3757,6,19.003875968992247
3757,7,19.003875968992247
3758,4,16.003875968992247
3759,1,22.003875968992247
3760,5,22.003875968992247
3761,1,22.003875968992247
3762,6,28.003875968992247
3763,6,22.003875968992247
3763,7,22.003875968992247
3764,0,22.003875968992247
3764,3,22.003875968992247
3765,1,19.003875968992247
3765,6,19.003875968992247
3766,5,22.003875968992247
3767,4,25.003875968992247
3768,5,19.003875968992247
3769,0,19.003875968992247
3769,8,19.003875968992247
3770,0,16.003875968992247
3770,1,16.003875968992247
3770,2,16.003875968992247
3770,3,16.003875968992247
3771,6,31.003875968992247
3772,5,25.003875968992247
3772,9,25.003875968992247
3773,6,22.003875968992247
3774,0,16.003875968992247
3774,1,16.003875968992247
3774,2,16.003875968992247
3775,2,25.003875968992247
3776,2,25.003875968992247
3777,5,22.003875968992247
3777,8,22.003875968992247
3778,2,22.003875968992247
3779,1,25.003875968992247
3780,1,25.003875968992247
3781,0,22.003875968992247
3782,9,22.003875968992247
3783,6,25.003875968992247
3784,3,28.003875968992247
3785,2,25.003875968992247
3786,8,28.003875968992247
3787,2,31.003875968992247
3788,2,25.003875968992247
3789,3,22.003875968992247
3790,4,19.003875968992247
3791,5,25.003875968992247
3792,1,22.003875968992247
3793,8,19.003875968992247
3793,9,19.003875968992247
3794,3,19.003875968992247
3795,6,22.003875968992247
3796,6,25.003875968992247
3797,1,28.003875968992247
3798,4,28.003875968992247
3799,1,25.003875968992247
3800,1,22.003875968992247
3800,3,22.003875968992247
3801,3,25.003875968992247
3801,9,25.003875968992247
3802,3,19.003875968992247
3802,4,19.003875968992247
3802,5,19.003875968992247
3803,0,22.003875968992247
3803,1,22.003875968992247
3803,4,22.003875968992247
3803,5,22.003875968992247
3803,7,22.003875968992247
3804,5,25.003875968992247
3805,4,22.003875968992247
3805,7,22.003875968992247
3806,4,25.003875968992247
3807,7,25.003875968992247
3808,4,28.003875968992247
3809,8,19.003875968992247
3810,4,28.003875968992247
3811,2,28.003875968992247
3812,0,22.003875968992247
3812,1,22.003875968992247
3813,8,25.003875968992247
3814,9,25.003875968992247
3815,6,28.003875968992247
3816,0,19.003875968992247
3816,4,19.003875968992247
3816,9,19.003875968992247
3817,3,31.003875968992247
3818,1,22.003875968992247
3818,7,22.003875968992247
3819,1,25.003875968992247
3820,8,25.003875968992247
3821,3,25.003875968992247
3821,9,25.003875968992247
3822,6,22.003875968992247
3823,5,22.003875968992247
3824,0,22.003875968992247
3824,6,22.003875968992247
3824,9,22.003875968992247
3825,8,22.003875968992247
3826,8,25.003875968992247
3827,0,31.003875968992247
3828,0,25.003875968992247
3829,7,22.003875968992247
3830,8,22.003875968992247
3830,9,22.003875968992247
3831,9,22.003875968992247
3832,1,22.003875968992247
3833,2,19.003875968992247
3834,0,25.003875968992247
3834,3,25.003875968992247
3835,7,19.003875968992247
3836,1,25.003875968992247
3837,6,25.003875968992247
3838,3,25.003875968992247
3839,7,25.003875968992247
3840,2,22.003875968992247
3840,4,22.003875968992247
3841,1,25.003875968992247
3842,6,28.003875968992247
3843,2,22.003875968992247
3843,6,22.003875968992247
3844,6,25.003875968992247
3845,6,25.003875968992247
3846,0,19.003875968992247
3846,6,19.003875968992247
3846,8,19.003875968992247
3847,2,25.003875968992247
3848,9,25.003875968992247
3849,2,25.003875968992247
3849,7,25.003875968992247
3850,4,22.003875968992247
3851,2,22.003875968992247
3852,7,16.003875968992247
3853,5,16.003875968992247
3853,8,16.003875968992247
3853,9,16.003875968992247
3854,0,22.003875968992247
3855,0,19.003875968992247
3855,2,19.003875968992247
3855,8,19.003875968992247
3856,5,25.003875968992247
3857,6,25.003875968992247
3857,7,25.003875968992247
3858,0,16.003875968992247
3858,1,16.003875968992247
3858,6,16.003875968992247
3858,7,16.003875968992247
3858,8,16.003875968992247
3859,5,25.003875968992247
3860,1,19.003875968992247
3860,9,19.003875968992247
3861,0,22.003875968992247
3862,4,22.003875968992247
3862,5,22.003875968992247
3862,6,22.003875968992247
3863,1,22.003875968992247
3863,2,22.003875968992247
3863,5,22.003875968992247
3864,1,19.003875968992247
3865,4,19.003875968992247
3866,2,22.003875968992247
3867,5,22.003875968992247
3868,3,22.003875968992247
3869,7,25.003875968992247
3870,3,25.003875968992247
3870,8,25.003875968992247
3871,5,19.003875968992247
3872,2,22.003875968992247
3873,8,22.003875968992247
3874,0,22.003875968992247
3875,7,22.003875968992247
3876,1,25.003875968992247
3876,3,25.003875968992247
3876,5,25.003875968992247
3877,6,22.003875968992247
3878,8,22.003875968992247
3879,3,19.003875968992247
3879,5,19.003875968992247
3879,7,19.003875968992247
3880,1,19.003875968992247
3881,2,22.003875968992247
3881,5,22.003875968992247
3882,3,31.003875968992247
3883,0,22.003875968992247
3884,1,19.003875968992247
3884,2,19.003875968992247
3884,6,19.003875968992247
3885,7,25.003875968992247
3886,2,22.003875968992247
3887,1,22.003875968992247
3888,1,22.003875968992247
3888,7,22.003875968992247
3889,3,16.003875968992247
3889,8,16.003875968992247
3890,2,25.003875968992247
3891,9,25.003875968992247
3892,2,19.003875968992247
3892,7,19.003875968992247
3893,1,22.003875968992247
3893,4,22.003875968992247
3894,0,25.003875968992247
3895,2,19.003875968992247
3895,6,19.003875968992247
3896,1,25.003875968992247
3896,6,25.003875968992247
3897,4,22.003875968992247
3897,5,22.003875968992247
3897,8,22.003875968992247
3898,2,34.00387596899225
3899,0,19.003875968992247
3899,1,19.003875968992247
3899,6,19.003875968992247
3900,6,22.003875968992247
3901,7,19.003875968992247
3902,6,22.003875968992247
3903,2,19.003875968992247
3903,8,19.003875968992247
3903,9,19.003875968992247
3904,1,22.003875968992247
3904,8,22.003875968992247
3905,3,22.003875968992247
3906,2,25.003875968992247
3907,4,22.003875968992247
3907,8,22.003875968992247
3908,1,25.003875968992247
3909,0,22.003875968992247
3910,0,22.003875968992247
3910,5,22.003875968992247
3910,8,22.003875968992247
3911,8,25.003875968992247
3912,4,25.003875968992247
3912,6,25.003875968992247
3913,6,28.003875968992247
3914,3,25.003875968992247
3914,7,25.003875968992247
3915,9,22.003875968992247
3916,3,25.003875968992247
3916,6,25.003875968992247
3917,3,25.003875968992247
3918,7,28.003875968992247
3919,8,28.003875968992247
3920,9,22.003875968992247
3921,0,22.003875968992247
3921,5,22.003875968992247
3921,6,22.003875968992247
3922,0,19.003875968992247
3922,5,19.003875968992247
3922,8,19.003875968992247
3923,4,22.003875968992247
3923,5,22.003875968992247
3924,3,22.003875968992247
3924,7,22.003875968992247
3925,0,28.003875968992247
3926,1,16.003875968992247
3926,2,16.003875968992247
3926,7,16.003875968992247
3927,2,22.003875968992247
3928,1,25.003875968992247
3929,5,25.003875968992247
3930,0,22.003875968992247
3931,2,28.003875968992247
3931,7,28.003875968992247
3932,7,22.003875968992247
3933,6,25.003875968992247
3934,6,25.003875968992247
3934,8,25.003875968992247
3935,1,19.003875968992247
3935,3,19.003875968992247
3935,6,19.003875968992247
3936,4,22.003875968992247
3937,3,19.003875968992247
3937,4,19.003875968992247
3937,5,19.003875968992247
3937,6,19.003875968992247
3937,8,19.003875968992247
3938,1,19.003875968992247
3939,0,22.003875968992247
3939,4,22.003875968992247
3939,9,22.003875968992247
3940,4,25.003875968992247
3941,1,25.003875968992247
3942,8,31.003875968992247
3943,0,25.003875968992247
3944,3,25.003875968992247
3945,0,31.003875968992247
3946,3,28.003875968992247
3947,7,22.003875968992247
3947,8,22.003875968992247
3948,4,25.003875968992247
3949,9,25.003875968992247
3950,5,28.003875968992247
3951,1,25.003875968992247
3952,4,22.003875968992247
3952,8,22.003875968992247
3953,1,19.003875968992247
3953,2,19.003875968992247
3954,9,28.003875968992247
3955,2,25.003875968992247
3956,3,22.003875968992247
3957,2,19.003875968992247
3958,0,28.003875968992247
3959,2,25.003875968992247
3960,0,22.003875968992247
3960,1,22.003875968992247
3960,3,22.003875968992247
3960,4,22.003875968992247
3960,8,22.003875968992247
3961,7,25.003875968992247
3962,1,22.003875968992247
3962,2,22.003875968992247
3962,6,22.003875968992247
3963,1,22.003875968992247
3964,4,19.003875968992247
3964,6,19.003875968992247
3965,7,22.003875968992247
3966,8,28.003875968992247
3967,2,22.003875968992247
3968,3,28.003875968992247
3969,1,22.003875968992247
3969,4,22.003875968992247
3969,6,22.003875968992247
3969,8,22.003875968992247
3970,7,25.003875968992247
3971,0,22.003875968992247
3972,0,22.003875968992247
3972,1,22.003875968992247
3972,4,22.003875968992247
3972,7,22.003875968992247
3973,7,25.003875968992247
3974,1,28.003875968992247
3975,9,22.003875968992247
3976,3,28.003875968992247
3977,0,22.003875968992247
3978,4,22.003875968992247
3979,4,28.003875968992247
3980,7,26.003875968992247
3981,0,25.003875968992247
3981,5,25.003875968992247
3982,7,22.003875968992247
3983,7,28.003875968992247
3984,6,25.003875968992247
3984,8,25.003875968992247
3985,1,19.003875968992247
3985,4,19.003875968992247
3985,5,19.003875968992247
3986,4,25.003875968992247
3987,2,19.003875968992247
3987,5,19.003875968992247
3987,9,19.003875968992247
3988,1,25.003875968992247
3989,9,25.003875968992247
3990,6,25.003875968992247
3991,4,28.003875968992247
3992,6,22.003875968992247
3993,1,25.003875968992247
3993,4,25.003875968992247
3994,8,25.003875968992247
3995,1,22.003875968992247
3995,3,22.003875968992247
3995,6,22.003875968992247
3996,6,22.003875968992247
3997,3,28.003875968992247
3998,6,25.003875968992247
3999,8,25.003875968992247
4000,4,22.003875968992247
4000,5,22.003875968992247
4000,7,22.003875968992247
4001,0,25.003875968992247
4002,0,22.003875968992247
4003,9,25.003875968992247
4004,0,19.003875968992247
4004,2,19.003875968992247
4005,7,25.003875968992247
4006,1,19.003875968992247
4006,3,19.003875968992247
4006,8,19.003875968992247
4007,6,22.003875968992247
4008,7,22.003875968992247
4008,8,22.003875968992247
4009,0,25.003875968992247
4010,2,22.003875968992247
4011,9,28.003875968992247
4012,2,25.003875968992247
4013,2,25.003875968992247
4014,3,25.003875968992247
4015,4,22.003875968992247
4015,6,22.003875968992247
4015,9,22.003875968992247
4016,7,25.003875968992247
4017,3,25.003875968992247
4018,8,25.003875968992247
4019,5,22.003875968992247
4019,9,22.003875968992247
4020,9,28.003875968992247
4021,4,28.003875968992247
4022,0,25.003875968992247
4022,5,25.003875968992247
4023,9,25.003875968992247
4024,2,28.003875968992247
4025,8,22.003875968992247
4026,2,19.003875968992247
4026,9,19.003875968992247
4027,0,25.003875968992247
4028,0,19.003875968992247
4028,8,19.003875968992247
4028,9,19.003875968992247
4029,1,19.003875968992247
4029,3,19.003875968992247
4029,9,19.003875968992247
4030,0,25.003875968992247
4030,9,25.003875968992247
4031,5,31.003875968992247
4032,6,25.003875968992247
4033,0,25.003875968992247
4033,3,25.003875968992247
4034,2,25.003875968992247
4035,0,28.003875968992247
4036,3,22.003875968992247
4037,0,22.003875968992247
4037,2,22.003875968992247
4038,5,25.003875968992247
4038,9,25.003875968992247
4039,7,22.003875968992247
4040,0,22.003875968992247
4041,5,19.003875968992247
4042,8,25.003875968992247
4043,1,25.003875968992247
4044,1,28.003875968992247
4045,6,25.003875968992247
4046,4,22.003875968992247
4047,2,28.003875968992247
4047,7,28.003875968992247
4048,8,25.003875968992247
4049,0,25.003875968992247
4049,8,25.003875968992247
4049,9,25.003875968992247
4050,0,22.003875968992247
4050,3,22.003875968992247
4051,6,25.003875968992247
4051,7,25.003875968992247
4052,2,22.003875968992247
4053,2,19.003875968992247
4054,6,22.003875968992247
4054,8,22.003875968992247
4055,3,22.003875968992247
4055,4,22.003875968992247
4055,6,22.003875968992247
4056,0,19.003875968992247
4056,2,19.003875968992247
4056,4,19.003875968992247
4056,5,19.003875968992247
4056,7,19.003875968992247
4057,7,25.003875968992247
4058,1,25.003875968992247
4059,7,28.003875968992247
4060,6,25.003875968992247
4061,7,25.003875968992247
4061,8,25.003875968992247
4062,6,25.003875968992247
4063,2,22.003875968992247
4064,0,28.003875968992247
4065,0,25.003875968992247
4066,6,22.003875968992247
4067,8,19.003875968992247
4067,9,19.003875968992247
4068,1,25.003875968992247
4069,5,22.003875968992247
4069,9,22.003875968992247
4070,4,28.003875968992247
4071,3,34.00387596899225
4072,0,25.003875968992247
4072,3,25.003875968992247
4073,0,22.003875968992247
4073,8,22.003875968992247
4074,0,22.003875968992247
4074,5,22.003875968992247
4074,6,22.003875968992247
4075,7,28.003875968992247
4076,7,31.003875968992247
4077,3,28.003875968992247
4078,2,25.003875968992247
4079,0,22.003875968992247
4079,1,22.003875968992247
4079,4,22.003875968992247
4080,5,28.003875968992247
4081,2,22.003875968992247
4081,5,22.003875968992247
4082,4,22.003875968992247
4082,7,22.003875968992247
4082,9,22.003875968992247
4083,0,31.003875968992247
4084,1,19.003875968992247
4084,3,19.003875968992247
4085,8,22.003875968992247
4086,3,22.003875968992247
4086,7,22.003875968992247
4087,3,19.003875968992247
4087,8,19.003875968992247
4088,0,22.003875968992247
4089,5,19.003875968992247
4089,6,19.003875968992247
4090,6,22.003875968992247
4091,6,22.003875968992247
4092,9,25.003875968992247
4093,1,22.003875968992247
4093,9,22.003875968992247
4094,3,28.003875968992247
4095,9,19.003875968992247
4096,9,28.003875968992247
4097,8,28.003875968992247
4098,1,22.003875968992247
4099,7,25.003875968992247
4100,1,25.003875968992247
4101,1,19.003875968992247
4101,5,19.003875968992247
4101,6,19.003875968992247
4101,7,19.003875968992247
4101,8,19.003875968992247
4102,8,25.003875968992247
4103,0,19.003875968992247
4103,4,19.003875968992247
4103,7,19.003875968992247
4103,8,19.003875968992247
4104,1,22.003875968992247
4105,8,22.003875968992247
4106,2,25.003875968992247
4107,1,31.003875968992247
4108,5,19.003875968992247
4109,1,25.003875968992247
4110,3,28.003875968992247
4110,7,28.003875968992247
4111,4,25.003875968992247
4112,3,28.003875968992247
4113,2,25.003875968992247
4114,0,25.003875968992247
4115,8,28.003875968992247
4116,6,22.003875968992247
4117,1,19.003875968992247
4117,7,19.003875968992247
4117,8,19.003875968992247
4118,4,31.003875968992247
4119,8,25.003875968992247
4120,2,28.003875968992247
4121,0,25.003875968992247
4122,2,25.003875968992247
4123,0,25.003875968992247
4124,9,31.003875968992247
4125,5,28.003875968992247
4126,1,28.003875968992247
4127,0,28.003875968992247
4128,2,25.003875968992247
4129,1,28.003875968992247
4129,6,28.003875968992247
4129,7,28.003875968992247
4130,5,25.003875968992247
4130,9,25.003875968992247
4131,5,28.003875968992247
4131,7,28.003875968992247
4132,5,31.003875968992247
4133,7,28.003875968992247
4134,3,31.003875968992247
4135,2,25.003875968992247
4135,9,25.003875968992247
4136,1,25.003875968992247
4137,4,22.003875968992247
4137,6,22.003875968992247
4137,7,22.003875968992247
4137,9,22.003875968992247
4138,4,25.003875968992247
4139,0,25.003875968992247
4140,1,19.003875968992247
4140,4,19.003875968992247
4140,7,19.003875968992247
4141,3,25.003875968992247
4142,5,25.003875968992247
4142,6,25.003875968992247
4143,7,28.003875968992247
4144,7,31.003875968992247
4145,2,28.003875968992247
4146,5,25.003875968992247
4146,6,25.003875968992247
4146,9,25.003875968992247
4147,1,28.003875968992247
4148,0,28.003875968992247
4148,8,28.003875968992247
4149,2,22.003875968992247
4149,7,22.003875968992247
4150,7,25.003875968992247
4151,2,25.003875968992247
4152,0,22.003875968992247
4152,7,22.003875968992247
4153,3,28.003875968992247
4154,2,28.003875968992247
4155,1,25.003875968992247
4156,1,25.003875968992247
4156,2,25.003875968992247
4156,5,25.003875968992247
4157,0,25.003875968992247
4157,5,25.003875968992247
4158,0,28.003875968992247
4159,2,25.003875968992247
4159,5,25.003875968992247
4160,0,28.003875968992247
4161,2,25.003875968992247
4162,5,25.003875968992247
4162,7,25.003875968992247
4163,6,25.003875968992247
4164,6,25.003875968992247
4165,9,28.003875968992247
4166,0,25.003875968992247
4166,3,25.003875968992247
4166,5,25.003875968992247
4166,6,25.003875968992247
4167,7,25.003875968992247
4168,0,28.003875968992247
4169,7,31.003875968992247
4170,7,28.003875968992247
4171,6,25.003875968992247
4172,1,22.003875968992247
4172,2,22.003875968992247
4172,3,22.003875968992247
4172,4,22.003875968992247
4173,1,22.003875968992247
4173,6,22.003875968992247
4174,0,25.003875968992247
4175,4,19.003875968992247
4175,6,19.003875968992247
4176,0,22.003875968992247
4176,4,22.003875968992247
4177,7,28.003875968992247
4178,3,19.003875968992247
4178,9,19.003875968992247
4179,1,22.003875968992247
4179,3,22.003875968992247
4179,6,22.003875968992247
4180,6,28.003875968992247
4180,7,28.003875968992247
4181,0,25.003875968992247
4181,5,25.003875968992247
4182,1,22.003875968992247
4182,4,22.003875968992247
4183,4,25.003875968992247
4184,8,25.003875968992247
4185,5,28.003875968992247
4186,2,28.003875968992247
4187,6,22.003875968992247
4187,7,22.003875968992247
4188,3,25.003875968992247
4188,5,25.003875968992247
4189,0,28.003875968992247
4190,3,22.003875968992247
4191,4,31.003875968992247
4192,1,25.003875968992247
4192,4,25.003875968992247
4193,1,28.003875968992247
4194,8,28.003875968992247
4195,2,31.003875968992247
4196,2,28.003875968992247
4196,6,28.003875968992247
4196,8,28.003875968992247
4197,1,25.003875968992247
4198,2,22.003875968992247
4198,9,22.003875968992247
4199,2,25.003875968992247
4199,3,25.003875968992247
4199,6,25.003875968992247
4200,0,28.003875968992247
4200,4,28.003875968992247
4201,3,34.00387596899225
4202,5,28.003875968992247
4203,1,28.003875968992247
4203,4,28.003875968992247
4203,7,28.003875968992247
4204,8,25.003875968992247
4205,8,28.003875968992247
4206,4,31.003875968992247
4207,7,31.003875968992247
4208,1,25.003875968992247
4209,2,25.003875968992247
4210,7,28.003875968992247
4211,2,25.003875968992247
4212,0,22.003875968992247
4213,5,22.003875968992247
4213,7,22.003875968992247
4214,0,22.003875968992247
4215,3,22.003875968992247
4215,7,22.003875968992247
4216,8,25.003875968992247
4217,0,28.003875968992247
4218,0,25.003875968992247
4218,5,25.003875968992247
4219,6,22.003875968992247
4220,1,22.003875968992247
4220,3,22.003875968992247
4221,0,25.003875968992247
4221,4,25.003875968992247
4222,9,25.003875968992247
4223,4,28.003875968992247
4224,6,25.003875968992247
4225,1,22.003875968992247
4226,3,22.003875968992247
4227,2,28.003875968992247
4228,1,22.003875968992247
4229,7,25.003875968992247
4229,8,25.003875968992247
4230,5,25.003875968992247
4231,1,31.003875968992247
4232,1,22.003875968992247
4233,4,25.003875968992247
4234,0,19.003875968992247
4234,1,19.003875968992247
4234,4,19.003875968992247
4234,8,19.003875968992247
4234,9,19.003875968992247
4235,1,25.003875968992247
4236,4,25.003875968992247
4236,7,25.003875968992247
4237,6,25.003875968992247
4238,7,25.003875968992247
4239,4,13.003875968992247
4239,5,13.003875968992247
4240,0,19.003875968992247
4241,9,22.003875968992247
4242,4,19.003875968992247
4242,6,19.003875968992247
4243,3,34.00387596899225
4244,4,22.003875968992247
4245,1,28.003875968992247
4246,1,22.003875968992247
4246,6,22.003875968992247
4247,6,22.003875968992247
4248,1,19.003875968992247
4248,3,19.003875968992247
4248,4,19.003875968992247
4248,8,19.003875968992247
4248,9,19.003875968992247
4249,6,28.003875968992247
4250,9,31.003875968992247
4251,2,25.003875968992247
4252,9,31.003875968992247
4253,7,22.003875968992247
4254,1,28.003875968992247
4255,6,22.003875968992247
4256,4,25.003875968992247
4256,5,25.003875968992247
4256,6,25.003875968992247
4257,5,28.003875968992247
4258,1,25.003875968992247
4259,7,28.003875968992247
4260,1,22.003875968992247
4261,1,22.003875968992247
4262,7,28.003875968992247
4263,8,25.003875968992247
4264,2,28.003875968992247
4265,3,25.003875968992247
4265,8,25.003875968992247
4266,2,25.003875968992247
4266,8,25.003875968992247
4266,9,25.003875968992247
4267,9,31.003875968992247
4268,6,31.003875968992247
4269,5,25.003875968992247
4269,9,25.003875968992247
4270,1,31.003875968992247
4271,8,25.003875968992247
4272,2,31.003875968992247
4273,7,34.00387596899225
4274,1,28.003875968992247
4274,4,28.003875968992247
4275,1,25.003875968992247
4275,3,25.003875968992247
4275,9,25.003875968992247
4276,4,25.003875968992247
4277,6,22.003875968992247
4278,2,25.003875968992247
4279,2,28.003875968992247
4280,6,31.003875968992247
4281,4,25.003875968992247
4282,3,31.003875968992247
4283,5,19.003875968992247
4283,8,19.003875968992247
4283,9,19.003875968992247
4284,4,31.003875968992247
4284,8,31.003875968992247
4285,3,31.003875968992247
4286,2,28.003875968992247
4287,3,28.003875968992247
4288,0,31.003875968992247
4289,8,28.003875968992247
4290,2,31.003875968992247
4290,3,31.003875968992247
4291,3,19.003875968992247
4291,5,19.003875968992247
4292,3,31.003875968992247
4292,9,31.003875968992247
4293,0,31.003875968992247
4294,4,31.003875968992247
4295,6,25.003875968992247
4296,2,34.00387596899225
4297,5,28.003875968992247
4298,9,34.00387596899225
4299,5,28.003875968992247
4300,8,31.003875968992247
4301,0,31.003875968992247
4302,7,28.003875968992247
4303,7,28.003875968992247
4304,1,28.003875968992247
4305,6,34.00387596899225
4306,5,28.003875968992247
4306,6,28.003875968992247
4307,0,31.003875968992247
4308,2,28.003875968992247
4309,6,22.003875968992247
4310,2,28.003875968992247
4311,2,28.003875968992247
4312,3,28.003875968992247
4312,6,28.003875968992247
4313,1,34.00387596899225
4314,0,28.003875968992247
4314,2,28.003875968992247
4314,4,28.003875968992247
4315,8,31.003875968992247
4316,8,37.00387596899225
4317,1,34.00387596899225
4318,0,28.003875968992247
4318,4,28.003875968992247
4319,1,25.003875968992247
4319,6,25.003875968992247
4320,6,31.003875968992247
4321,0,25.003875968992247
4321,3,25.003875968992247
4321,7,25.003875968992247
4322,3,28.003875968992247
4323,0,31.003875968992247
4324,4,31.003875968992247
4325,3,22.003875968992247
4325,6,22.003875968992247
4326,4,25.003875968992247
4327,3,22.003875968992247
4328,8,31.003875968992247
4329,3,22.003875968992247
4329,7,22.003875968992247
4330,1,22.003875968992247
4330,6,22.003875968992247
4331,9,31.003875968992247
4332,5,31.003875968992247
4333,9,19.003875968992247
4334,1,31.003875968992247
4335,0,34.00387596899225
4335,8,34.00387596899225
4336,0,37.00387596899225
4337,4,31.003875968992247
4338,3,22.003875968992247
4338,5,22.003875968992247
4338,6,22.003875968992247
4338,8,22.003875968992247
4339,6,25.003875968992247
4340,6,28.003875968992247
4341,5,31.003875968992247
4342,7,28.003875968992247
4343,1,28.003875968992247
4344,5,25.003875968992247
4345,8,28.003875968992247
4346,3,28.003875968992247
4346,7,28.003875968992247
4346,9,28.003875968992247
4347,9,25.003875968992247
4348,0,28.003875968992247
4348,1,28.003875968992247
4348,4,28.003875968992247
4349,4,22.003875968992247
4350,0,31.003875968992247
4351,7,34.00387596899225
4352,9,31.003875968992247
4353,1,28.003875968992247
4354,7,28.003875968992247
4355,2,25.003875968992247
4356,2,28.003875968992247
4357,3,19.003875968992247
4358,9,28.003875968992247
4359,1,19.003875968992247
4359,3,19.003875968992247
4360,9,25.003875968992247
4361,2,22.003875968992247
4362,9,22.003875968992247
4363,3,34.00387596899225
4364,1,19.003875968992247
4365,2,19.003875968992247
4365,3,19.003875968992247
4365,4,19.003875968992247
4365,9,19.003875968992247
4366,5,25.003875968992247
4367,4,25.003875968992247
4368,3,31.003875968992247
4369,0,22.003875968992247
4369,6,22.003875968992247
4369,8,22.003875968992247
4370,1,25.003875968992247
4370,9,25.003875968992247
4371,3,19.003875968992247
4371,4,19.003875968992247
4371,5,19.003875968992247
4371,8,19.003875968992247
4372,1,19.003875968992247
4372,7,19.003875968992247
4373,1,22.003875968992247
4374,1,25.003875968992247
4374,2,25.003875968992247
4375,4,34.00387596899225
4376,8,28.003875968992247
4377,1,22.003875968992247
4377,6,22.003875968992247
4377,8,22.003875968992247
4378,5,25.003875968992247
4379,8,22.003875968992247
4380,3,28.003875968992247
4381,6,22.003875968992247
4382,6,25.003875968992247
4383,0,25.003875968992247
4383,6,25.003875968992247
4384,0,28.003875968992247
4385,7,28.003875968992247
4386,7,22.003875968992247
4387,7,25.003875968992247
4388,8,22.003875968992247
4389,1,22.003875968992247
4389,2,22.003875968992247
4390,9,25.003875968992247
4391,6,22.003875968992247
4392,0,22.003875968992247
4392,3,22.003875968992247
4392,7,22.003875968992247
4393,9,28.003875968992247
4394,1,31.003875968992247
4395,5,25.003875968992247
4396,6,25.003875968992247
4397,2,25.003875968992247
4398,5,28.003875968992247
4399,4,34.00387596899225
4400,2,16.003875968992247
4400,5,16.003875968992247
4400,7,16.003875968992247
4400,8,16.003875968992247
4401,1,25.003875968992247
4401,3,25.003875968992247
4401,7,25.003875968992247
4402,2,28.003875968992247
4403,1,22.003875968992247
4404,2,31.003875968992247
4405,3,25.003875968992247
4405,5,25.003875968992247
4406,4,25.003875968992247
4407,1,25.003875968992247
4408,7,28.003875968992247
4408,9,28.003875968992247
4409,2,28.003875968992247
4410,4,28.003875968992247
4411,5,25.003875968992247
4411,7,25.003875968992247
4412,6,25.003875968992247
4413,3,31.003875968992247
4414,9,25.003875968992247
4415,6,31.003875968992247
4416,1,19.003875968992247
4416,2,19.003875968992247
4417,0,25.003875968992247
4418,0,31.003875968992247
4419,1,31.003875968992247
4420,3,31.003875968992247
4421,6,31.003875968992247
4422,5,31.003875968992247
4423,0,25.003875968992247
4423,7,25.003875968992247
4423,8,25.003875968992247
4424,4,16.003875968992247
4424,5,16.003875968992247
4424,7,16.003875968992247
4425,5,25.003875968992247
4426,4,34.00387596899225
4427,0,28.003875968992247
4428,7,31.003875968992247
4429,5,22.003875968992247
4430,4,28.003875968992247
4430,5,28.003875968992247
4431,0,28.003875968992247
4432,0,22.003875968992247
4433,4,28.003875968992247
4434,0,31.003875968992247
4435,2,31.003875968992247
4436,4,25.003875968992247
4437,9,25.003875968992247
4438,5,22.003875968992247
4439,5,22.003875968992247
4440,4,28.003875968992247
4441,5,25.003875968992247
4442,6,22.003875968992247
4443,3,22.003875968992247
4443,5,22.003875968992247
4443,7,22.003875968992247
4443,8,22.003875968992247
4444,2,25.003875968992247
4444,6,25.003875968992247
4445,0,28.003875968992247
4446,7,31.003875968992247
4447,4,28.003875968992247
4448,0,22.003875968992247
4448,4,22.003875968992247
4448,7,22.003875968992247
4448,9,22.003875968992247
4449,6,28.003875968992247
